Data,Preco_Bruto,Residuo_Macro,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,Preco_Limpo,Soma_IMF_6_5,Soma_IMF_6_5_4,Soma_IMF_6_5_4_3,Soma_IMF_6_5_4_3_2,Soma_IMF_6_5_4_3_2_1,Sinal_Direcao,Run_Length,Quebra_Regime
2025-01-26,102620.0,89419.7583351682,-491.1897129124609,-542.903829750704,160.99572563662133,3104.3337412912,1427.9453824476425,9541.060358119492,103654.09354266316,10969.005740567134,14073.339481858333,14234.335207494954,13691.431377744251,13200.24166483179,-1,17,0
2025-01-27,102082.83,89529.4341716821,-681.8712518903009,-592.8131186184623,84.7852456823242,2839.561519838926,1719.8952422776374,9183.838191027771,103357.51437050875,10903.73343330541,13743.294953144336,13828.08019882666,13235.267080208198,12553.395828317896,-1,18,0
2025-01-28,101335.52,89639.15898811491,-1515.424947065996,-180.41036810839185,103.12845936423788,2468.617837714456,1999.801387139708,8820.648642841077,103031.35531517438,10820.450029980786,13289.06786769524,13392.19632705948,13211.785958951086,11696.36101188509,-1,19,0
2025-01-29,103733.24,89748.94022220658,810.2254155108194,267.3825420417185,182.59328567732007,2006.381276593596,2265.765800028115,8451.951457941857,102655.63204244748,10717.717257969973,12724.098534563567,12906.691820240889,13174.074362282608,13984.299777793423,-1,20,0
2025-01-30,104722.94,89858.78531169743,2055.089253262686,458.20989308018784,284.2669314747934,1472.491765834969,2515.9052903547117,8078.191554295216,102209.64085365713,10594.096844649928,12066.588610484898,12350.85554195969,12809.065435039878,14864.154688302564,-1,21,0
2025-01-31,102429.56,89968.70169432748,565.6045545315801,187.196805767108,369.52264377316527,890.3837842030974,2748.391755984333,7699.758761413238,101676.75863970132,10448.150517397571,11338.534301600668,11708.056945373834,11895.25375114094,12460.858305672522,-1,22,0
2025-02-01,100635.65,90078.69680783684,-163.51316907830687,-234.4664671485897,391.83282450274896,284.66000029733465,2961.410796609533,7317.029206980424,101033.62963622688,10278.440003589956,10563.100003887292,10954.93282839004,10720.466361241452,10556.953192163144,-1,23,0
2025-02-02,97700.59,90188.77808996556,-2217.972786858216,-339.217609178473,304.5274766527333,-319.0522011859086,3153.148011922225,6930.379018682081,100257.78039603667,10083.527030604306,9764.474829418396,10069.00230607113,9729.784696892655,7511.811910034441,-1,24,0
2025-02-03,101328.52,90298.95297845366,1954.4474164395608,17.097558385496413,87.48309978950292,-891.4343788857055,3321.7902899314518,6540.18303588603,99356.97502517494,9861.973325817482,8970.538946931776,9058.022046721278,9075.119605106776,11029.567021546336,-1,0,1
2025-02-04,97763.13,90409.22891104133,-931.0012745931908,268.830227465932,-195.24790493020583,-1401.0205755899076,3465.5299818483286,6146.810634757737,98425.30104712726,9612.340616606063,8211.320041016157,8016.072136085952,8284.902363551884,7353.901088958693,-1,0,1
2025-02-05,96612.43,90519.6133254687,-1147.1325056288383,188.1132155747907,-465.3384418992555,-1816.0162238628309,3582.5620101531454,5750.628620194276,97571.44929005404,9333.19063034742,7517.17440648459,7051.835964585334,7239.949180160125,6092.816674531287,-1,1,0
2025-02-06,96554.35,90630.11365947592,-232.58579389927127,-122.11561605730104,-639.5207124696166,-2104.626631467966,3671.086495861449,5351.998598556778,96909.05140995658,9023.085094418228,6918.4584629502615,6278.937750480645,6156.822134423344,5924.236340524073,-1,2,0
2025-02-07,96506.8,90740.73735080296,134.56605253752116,-175.43917540909155,-636.7974978762861,-2236.852466250824,3729.322087260464,4951.263648935272,96547.67312287158,8680.585736195735,6443.733269944911,5806.935772068625,5631.496596659534,5766.062649197055,-1,3,0
2025-02-08,96444.74,90851.4918371899,-65.04962991585785,-5.93266727943864,-445.3365832909959,-2195.117576514107,3755.9196608580255,4548.764958952487,96515.7222971953,8304.684619810514,6109.567043296407,5664.230460005411,5658.297792725973,5593.248162810115,-1,0,1
2025-02-09,96462.75,90962.384556377,-341.90382548530425,143.99942147053474,-210.7084962186756,-1987.1219059927128,3751.249666387723,4144.850583461431,96660.65440401476,7896.100249849154,5908.978343856441,5698.269847637765,5842.2692691083,5500.365443622996,1,0,1
2025-02-10,97430.82,91073.42294610415,694.8113628856402,-71.67938144448017,-85.86264850349099,-1635.953560907252,3716.206507175717,3739.874774689729,96807.68801855884,7456.081281865446,5820.127720958194,5734.265072454703,5662.585691010223,6357.397053895863,1,0,1
2025-02-11,95778.2,91184.61444411168,-837.0615786120959,-258.3607482376498,-126.03777678859824,-1171.1553750739542,3652.0085411967007,3334.1924934039025,96873.62232684974,6986.201034600603,5815.045659526649,5689.00788273805,5430.6471345004,4593.585555888304,1,1,0
2025-02-12,97869.99,91295.96648813946,882.0111490240979,148.07801633259254,-302.19353590669937,-641.9916167278601,3559.961016149532,2928.15848298888,96839.90083464333,6488.119499138412,5846.127882410552,5543.934346503853,5692.012362836445,6574.023511860543,-1,2,0
2025-02-13,96608.14,91407.48651592778,-826.3993350002834,576.9708308484919,-394.5357018850024,-118.8807844279992,3441.371009241152,2522.127465295862,96857.5685041518,5963.498474537013,5844.617690109014,5450.081988224011,6027.052819072504,5200.65348407222,1,3,0
2025-02-14,97500.48,91519.1819652166,142.1276855440615,293.3917942788854,-212.9198035174196,344.7002870382643,3297.543909262525,2116.454162177073,97064.96052017705,5413.998071439599,5758.698358477863,5545.778554960443,5839.170349239329,5981.298034783391,1,4,0
2025-02-15,97569.66,91631.06027374622,618.2639193142802,-431.6937442283238,182.3721695766504,728.512532905558,3129.651553201487,1711.4932954841438,97383.08982491406,4841.144848685631,5569.657381591189,5752.02955116784,5320.335806939516,5938.599726253797,1,5,0
2025-02-16,96118.12,91743.1288792565,-302.1142457970578,-1258.4857966630696,669.4505095893727,1020.1841694909884,2938.356897054333,1307.59958706894,97678.72004246012,4245.956484123273,5266.140653614261,5935.591163203634,4677.105366540564,4374.991120743506,1,6,0
2025-02-17,95780.0,91855.39521948747,-368.8112517468514,-1673.6255878454374,1130.2435054456037,1207.213373852951,2724.45698202264,905.1277587836178,97822.43683959228,3629.584740806258,4836.798114659209,5967.041620104813,4293.416032259375,3924.604780512524,1,7,0
2025-02-18,95671.74,91967.86673217968,-695.9891043134023,-1346.4644931896648,1472.2834938248363,1279.797291523905,2489.8135474952505,504.4325324794051,97714.19359750308,2994.2460799746555,4274.04337149856,5746.326865323396,4399.862372133732,3703.8732678203296,-1,8,0
2025-02-19,96644.37,92080.5508550726,-169.6582522022275,-500.2074033483099,1648.3186045098548,1242.8427084189373,2236.654857540392,105.86863000875007,97314.23565555052,2342.523487549142,3585.3661959680794,5233.684800477934,4733.4773971296245,4563.819144927397,-1,9,0
2025-02-20,98305.0,92193.455025907,1121.3852155354944,586.5563573708619,1618.8338804106984,1107.664477890342,1967.314269662858,-290.2092267772589,96597.05842709364,1677.1050428855992,2784.769520775941,4403.60340118664,4990.159758557502,6111.544974092996,-1,0,1
2025-02-21,96181.98,92306.5866824224,-1181.0065806726434,1825.8634281307695,1333.6876876429526,896.1489749742933,1684.146123528253,-683.4463160260347,95537.12315254186,1000.6998075022184,1896.848782476512,3230.536470119464,5056.3998982502335,3875.39331757759,-1,0,1
2025-02-22,96551.01,92419.95326235933,-465.2293504818808,2901.855693968691,745.8994628357907,632.5140884018631,1389.5047588024431,-1073.487915886225,94114.3836565132,316.01684291621814,948.5309313180812,1694.430394153872,4596.286088122562,4131.056737640682,-1,0,1
2025-02-23,96258.0,92533.5622034576,889.0824885155788,3016.102181236693,-147.40679404897486,340.8947101932187,1085.744515151504,-1459.9793045056315,92352.81533024771,-374.23478935412754,-33.34007916090883,-180.7468732098837,2835.35530802681,3724.4377965423887,-1,0,1
2025-02-24,91552.88,92647.42094345744,-608.8125113081362,1749.130722085282,-1212.9388588131387,45.425732369998286,775.2197322414829,-1842.565760032916,90412.56178922288,-1067.3460277914328,-1021.9202954214344,-2234.859154234573,-485.7284321492909,-1094.5409434574271,-1,0,1
2025-02-25,88680.4,92761.53692009886,424.5641073447141,-316.89120174390814,-2198.444061774513,-229.7579530472284,460.2847497377472,-2220.892560615685,88572.72709439919,-1760.6078108779377,-1990.365763925166,-4188.809825699679,-4505.701027443587,-4081.136920098873,-1,1,0
2025-02-26,84250.09,92875.91757112202,-589.1836064295818,-2296.059090520419,-2828.7523430387964,-460.52145403730873,143.29390730652483,-2594.604984402434,87135.33269695,-2451.3110770959097,-2911.8325311332183,-5740.584874172015,-8036.643964692434,-8625.827571122016,-1,2,0
2025-02-27,84708.58,92990.57033426707,1176.1666904893948,-2869.9867385381044,-2825.553417008181,-625.8701042823882,-173.3984553863172,-2963.3483095414927,86402.40004804872,-3136.7467649278096,-3762.616869210198,-6588.170286218379,-9458.157024756483,-8281.990334267088,-1,3,0
2025-02-28,84349.94,93105.50264727393,-1318.0051553991416,-899.9069253705126,-2003.7991210796697,-719.6456325692112,-487.4379986749258,-3326.767814180467,86567.85208076965,-3814.205812855393,-4533.851445424604,-6537.650566504274,-7437.557491874787,-8755.562647273928,1,4,0
2025-03-01,86064.53,93220.721947883,-2992.7425896721743,1664.0549338806015,-598.5931701801802,-747.9320665356984,-796.4702789073817,-3684.5087764681584,87393.21765579158,-4480.97905537554,-5228.911121911238,-5827.504292091418,-4163.449358210817,-7156.191947882991,1,0,1
2025-03-02,94270.0,93336.23567383416,3528.8594602612707,2209.213424044507,1049.137694955394,-719.0611086762547,-1098.1686698666188,-4036.2164745524647,88531.92711569421,-5134.385144419083,-5853.446253095338,-4804.308558139944,-2595.0951340954366,933.764326165834,1,0,1
2025-03-03,86220.61,93452.05126286756,-3501.3079748972914,102.97477964469178,2579.9991257876577,-641.1751062825666,-1390.3959005383726,-4381.536186581673,89618.94319525259,-5771.932087120045,-6413.107193402612,-3833.1080676149545,-3730.133287970263,-7231.441262867554,1,1,0
2025-03-04,87281.98,93568.1761527232,-1391.160328072706,-1542.2178699493688,3560.726342557099,-522.0817463431607,-1671.3493602114693,-4720.113190703572,90215.35819802208,-6391.462550915041,-6913.544297258201,-3352.8179547011023,-4895.035824650471,-6286.196152723177,1,2,0
2025-03-05,90606.01,93684.61778114126,2217.1274068071293,-1524.0216497036745,3589.506394700468,-370.3229070453992,-1939.3042608332305,-5051.592765066558,89912.90424289655,-6990.897025899789,-7361.219932945188,-3771.71353824472,-5295.735187948395,-3078.6077811412656,-1,3,0
2025-03-06,89931.89,93801.38358586188,1323.9008540233488,1.3915517830247977,2570.718379681693,-197.34804493190387,-2192.5361385990345,-5375.620187819016,88606.5975941936,-7568.15632641805,-7765.504371349954,-5194.785991668261,-5193.394439885236,-3869.493585861888,-1,4,0
2025-03-07,86801.75,93918.4810046252,-1130.259013463672,1255.1409013147595,893.6063934382362,-14.051243922867169,-2429.3273048828178,-5691.840737108859,86676.8681121489,-8121.168041991677,-8135.219285914543,-7241.612892476307,-5986.471991161548,-7116.73100462522,-1,5,0
2025-03-08,86222.45,94035.91747517113,1111.0062166477203,498.2533052019195,-943.8807997643391,169.10671963533574,-2648.053225807381,-5999.899691084387,84613.19047815035,-8647.952916891769,-8478.846197256433,-9422.726997020773,-8924.473691818854,-7813.467475171134,-1,6,0
2025-03-09,80734.37,94153.70043524004,-1307.1200117691858,-738.9854144426184,-2568.3583830356006,342.00493289212216,-2847.4292309909683,-6299.442327893791,82780.4754262118,-9146.87155888476,-8804.866625992638,-11373.225009028238,-12112.210423470857,-13419.330435240045,-1,7,0
2025-03-10,78595.86,94271.83732257168,-1810.279305181476,-1104.113657863327,-3639.8222667866776,494.8851513589482,-3026.5333184141296,-6590.113925685025,81510.2529630448,-9616.647244099157,-9121.762092740206,-12761.584359526883,-13865.69801739021,-15675.977322571684,-1,8,0
2025-03-11,82932.99,94390.33557490636,2024.480209393752,-125.13626877613676,-3918.675397407852,618.1839092166722,-3184.638264726369,-6871.559762606416,81033.64605938239,-10056.198027332786,-9438.014118116114,-13356.689515523964,-13481.825784300105,-11457.34557490635,-1,9,0
2025-03-12,83680.12,94509.2026299841,1763.0783613603862,736.62734484956,-3568.4683456036,704.4098588474633,-3321.304732631995,-7143.425116805921,81180.41429379005,-10464.729849437916,-9760.319990590451,-13328.788336194051,-12592.160991344494,-10829.082629984106,1,10,0
2025-03-13,81115.78,94628.44592554528,-1617.0826855097275,1052.8818761890684,-2860.225046179756,753.7046639012328,-3436.589467513724,-7405.355266432393,81679.98080932064,-10841.94473394612,-10088.240070044883,-12948.46511622464,-11895.583240035572,-13512.6659255453,1,11,0
2025-03-14,83983.2,94748.07289932964,756.6567521631287,935.9827614791112,-2037.961928758696,768.3072094046098,-3530.862203984633,-7656.995489633164,82290.56048635775,-11187.857693617796,-10419.550484213189,-12457.512412971882,-11521.52965149277,-10764.872899329644,1,12,0
2025-03-15,84338.44,94868.09098907754,854.4678529525232,583.8219375918435,-1215.9134187921172,750.5743307522728,-3604.610627025127,-7897.991064556935,82900.15020945563,-11502.601691582062,-10752.027360829788,-11967.940779621906,-11384.118842030062,-10529.65098907754,1,13,0
2025-03-16,82574.53,94988.50763252878,-791.3495534231923,-108.5175276703823,-430.6637238064896,703.0349495202267,-3658.49450779734,-8127.987269351594,83474.39708109359,-11786.481777148934,-11083.446827628708,-11514.110551435198,-11622.62807910558,-12413.977632528771,1,14,0
2025-03-17,84010.03,95109.33026742363,969.0343536189928,-913.15741781337,256.4078091148498,628.5791056958639,-3693.534735874612,-8346.629382165354,83954.15306419438,-12040.164118039967,-11411.585012344103,-11155.177203229254,-12068.334621042624,-11099.300267423632,1,15,0
2025-03-18,82715.03,95230.56633150233,-1246.350721012623,-337.294760826267,802.3271930470676,530.3727874606551,-3711.024569125423,-8553.566261045726,84298.67548183889,-12264.590830171148,-11734.218042710492,-10931.890849663425,-11269.185610489692,-12515.536331502317,1,16,0
2025-03-19,86845.94,95352.22326250467,1385.741402825081,865.8999557657055,1291.197425366258,411.6528298884091,-3712.2906101378894,-8748.484266212243,84594.29864140923,-12460.774876350131,-12049.122046461724,-10757.924621095466,-9892.02466532976,-8506.28326250468,1,17,0
2025-03-20,84223.39,95474.30849817094,-1167.8718943932402,457.00643300849794,1814.020114546002,275.66302865556435,-3698.564458500241,-8931.171721487532,84934.25546138473,-12629.736179987773,-12354.073151332208,-10540.053036786208,-10083.046603777708,-11250.918498170948,1,18,0
2025-03-21,84088.79,95596.82947624126,-558.4645755849124,-664.3257122552205,2361.5982966549573,125.6471371788188,-3670.9988905860505,-9101.495731648873,85311.5802878401,-12772.494622234924,-12646.847485056103,-10285.249188401149,-10949.574900656367,-11508.03947624128,1,19,0
2025-03-22,83840.59,95719.79363445572,-945.5094417597334,-904.747033613181,2896.274016284852,-35.15344913733816,-3630.579086805089,-9259.488639425228,85690.8464753729,-12890.067726230318,-12925.221175367657,-10028.947159082803,-10933.694192695986,-11879.20363445572,1,20,0
2025-03-23,86082.5,95843.20841055427,342.91142814429,-282.363990027484,3365.714501329712,-203.4999527589244,-3578.142917462824,-9405.327479779047,86021.9525618832,-12983.470397241872,-13186.970350000796,-9821.255848671084,-10103.619838698569,-9760.708410554278,1,21,0
2025-03-24,87498.16,95967.08124227724,682.3405166347926,553.5448869905683,3725.06449078755,-376.1584954607495,-3514.4912059901944,-9539.22143523919,86262.27459637464,-13053.712641229384,-13429.871136690132,-9704.806645902583,-9151.261758912016,-8468.921242277222,1,22,0
2025-03-25,87392.87,96091.41814667592,-151.41708060429175,1172.1069815635656,3932.460248509533,-549.9150428725961,-3440.4038601060424,-9661.379393166097,86372.18009904072,-13101.783253272137,-13651.698296144732,-9719.2380476352,-8547.131066071634,-8698.548146675925,1,23,0
2025-03-26,86909.17,96216.21941274732,-612.8252150167133,1203.8268684439963,3952.313752005778,-721.7461930536817,-3356.6141122604627,-9772.00451286624,86318.16834657271,-13128.618625126705,-13850.364818180384,-9898.051066174605,-8694.224197730608,-9307.04941274732,-1,0,1
2025-03-27,87232.01,96341.48372760348,729.7503533078831,406.26274929800434,3779.0591554810217,-889.486715687149,-3263.760918242953,-9871.29835176029,86095.99689739411,-13135.059270003245,-14024.545985690393,-10245.486830209373,-9839.224080911366,-9109.473727603485,-1,0,1
2025-03-28,84424.38,96467.20973305666,-493.7167035478768,-808.3833858585913,3433.0777315117625,-1052.0462252919954,-3162.29872790023,-9959.462421969722,85726.48008940648,-13121.761149869952,-14173.807375161949,-10740.729643650184,-11549.113029508777,-12042.829733056651,-1,0,1
2025-03-29,82648.54,96593.39607091906,-856.4978454812176,-1730.1256707748794,2939.6342874305387,-1208.5346298469049,-3052.633976630791,-10036.698235615817,85235.16351625609,-13089.332212246603,-14297.86684209351,-11358.23255466297,-13088.35822543785,-13944.856070919068,-1,0,1
2025-03-30,82389.99,96720.0413830032,-443.1644599727235,-1813.8285255894723,2323.3708059675714,-1357.858834034973,-2935.36306455343,-10103.207304820153,84646.98298556221,-13038.570369373583,-14396.429203408556,-12073.058397440984,-13886.886923030455,-14330.05138300318,-1,0,1
2025-03-31,82550.01,96847.14431112132,-574.6527471684716,-862.3469972413188,1609.0636718494454,-1498.759400356518,-2811.2476965001515,-10159.19114170431,83987.00974440978,-12970.438838204462,-14469.19823856098,-12860.134566711533,-13722.481563952852,-14297.134311121325,-1,0,1
2025-04-01,85158.34,96974.70349708592,1479.1559326547326,389.1804791927465,831.1778180716831,-1629.9571068587438,-2681.069361756687,-10204.85125838965,83290.00358815253,-12885.920620146337,-14515.87772700508,-13684.6999089334,-13295.519429740652,-11816.36349708592,-1,1,0
2025-04-02,82516.29,97102.71758270908,-1532.0724502842902,1455.0635545668752,26.75276120266996,-1750.2192171423387,-2545.563064054907,-10240.38916699709,82593.2988957174,-12785.952231051995,-14536.171448194336,-14509.418686991668,-13054.355132424793,-14586.42758270908,-1,2,0
2025-04-03,83213.09,97231.18520980352,-1075.2736939506117,2354.142093227634,-767.1804274972047,-1858.3859438748948,-2405.390858059544,-10266.006379648898,81934.22160072297,-12671.39723770844,-14529.783181583336,-15296.963609080542,-12942.821515852907,-14018.09520980352,-1,3,0
2025-04-04,83889.87,97360.10502018132,13.997647749221878,2526.663204918902,-1514.4791662237828,-1953.354923499318,-2261.157374660376,-10281.904408465976,81349.20914733187,-12543.061783126352,-14496.41670662567,-16010.895872849453,-13484.232667930552,-13470.23502018133,-1,4,0
2025-04-05,83537.99,97489.475655655,1224.3769707380263,1443.7826247299472,-2183.869448347703,-2034.0539005192604,-2113.437136686184,-10288.284765569815,80869.83040453203,-12401.721902256002,-14435.775802775262,-16619.645251122965,-15175.862626393018,-13951.485655654991,-1,5,0
2025-04-06,78430.0,97619.29574680714,-1284.0646021472749,-806.9697429973214,-2750.6971634058127,-2099.4397562707272,-1962.7755301336088,-10285.348951852397,80521.0343451446,-12248.124481986006,-14347.564238256731,-17098.261401662545,-17905.231144659865,-19189.29574680714,-1,6,0
2025-04-07,79163.24,97749.56221884246,1551.4456682639072,-2714.534313267316,-3191.75003706978,-2148.5189484900725,-1809.6678254518924,-10273.296762827302,80326.3286450034,-12082.964588279194,-14231.483536769269,-17423.233573839047,-20137.76788710636,-18586.32221884245,-1,7,0
2025-04-08,76322.42,97880.2653439068,-1937.8987081932412,-2040.978510258684,-3491.735205925194,-2180.3613408963565,-1654.5502376838765,-10252.321340949458,80301.29721845192,-11906.871578633334,-14087.232919529692,-17578.968125454885,-19619.946635713568,-21557.84534390681,-1,8,0
2025-04-09,82615.22,98011.39373368758,2211.5120571799143,-26.120991051906152,-3666.9364692245103,-2194.2125290528325,-1497.8016333229336,-10222.614168215308,80429.82893387199,-11720.415801538242,-13914.628330591077,-17581.564799815584,-17607.68579086749,-15396.173733687576,1,0,1
2025-04-10,79607.3,98142.9359998728,-2171.0480690501317,1090.4591708953176,-3741.1467261008656,-2189.7740533972915,-1339.7595955978334,-10184.366726621978,80687.88889815482,-11524.126322219812,-13713.900375617104,-17455.04710171797,-16364.587930822652,-18535.635999872786,1,0,1
2025-04-11,83423.84,98274.88075415009,474.6202425837525,1897.777539224817,-3737.750354843472,-2167.164231407048,-1180.7534515418567,-10137.770498166274,81051.44221819144,-11318.523949708131,-13485.68818111518,-17223.438535958652,-15325.660996733835,-14851.040754150084,1,0,1
2025-04-12,85276.9,98407.21660820732,1280.0665131920375,2500.3895975245646,-3679.4037160035537,-2127.2325717223944,-1021.1194663526564,-10083.016964845316,81496.44388928339,-11104.136431197974,-13231.369002920368,-16910.772718923923,-14410.383121399358,-13130.31660820732,1,0,1
